gene_id	n_variants	mean_fst	max_fst	in_sweep	n_conv_groups	max_h12	fst_YRI_vs_CEU	fst_YRI_vs_CHB	fst_CEU_vs_CHB	fst_YRI_vs_GIH	fst_CEU_vs_GIH
BTF3	8	0.704056	0.704056	False	0	0.0	0.704056	None	None	None	None
LOC105370235	5	0.66521	0.692693	False	0	0.0	0.692693	0.678969	None	0.623969	None
FMC1	6	0.662203	0.662203	False	0	0.0	0.662203	None	None	None	None
TRIM7-AS1	4	0.601982	0.601982	False	0	0.0	0.601982	None	None	None	None
LOC107984732	5	0.543941	0.543941	False	0	0.0	0.543941	None	None	None	None
BUD31	10	0.543681	0.613311	False	0	0.0	0.52028	0.613311	None	0.497453	None
SMIM33	10	0.543099	0.676278	False	0	0.0	0.676278	0.342268	None	0.610751	None
LOC105373757	4	0.530942	0.579531	False	0	0.0	None	0.579531	0.482354	None	None
TBC1D13	14	0.506937	0.630047	False	0	0.0	0.630047	0.514709	None	0.376055	None
SLC24A5	27	0.505575	0.843234	False	0	0.0	0.843234	0.051672	0.793472	0.812332	0.027162
ZNF670-ZNF695	7	0.4999	0.756909	False	0	0.0	0.321846	0.756909	None	0.420945	None
LOC101928636	3	0.494112	0.571466	False	0	0.0	0.425482	0.571466	None	0.485386	None
MKRN2	16	0.491131	0.856062	False	0	0.0	0.322517	0.856062	0.448536	0.650035	0.178506
ID1	16	0.482094	0.81976	False	0	0.0	0.614442	0.81976	0.106846	0.800815	0.068606
GIP	12	0.477749	0.588392	False	0	0.0	0.404658	0.588392	None	0.440196	None
LOC101929128	5	0.477374	0.532445	False	0	0.0	None	0.532445	0.422303	None	None
LOC101929278	4	0.476287	0.51998	False	0	0.0	0.51998	0.45444	None	0.45444	None
LOC101930665	9	0.474415	0.613026	False	0	0.0	0.303543	0.613026	None	0.506675	None
LOC124902875	10	0.470784	0.582616	False	0	0.0	0.582616	0.321373	None	0.508362	None
ARF4	5	0.467547	0.467547	False	0	0.0	None	0.467547	None	None	None
LOC105374052	4	0.467449	0.545183	False	0	0.0	0.36395	0.545183	None	0.493214	None
RNF135	32	0.466546	0.781079	False	0	0.0	0.766961	0.781079	0.001806	0.781079	0.001806
INTS11	51	0.456891	0.667142	False	0	0.0	0.654993	0.349789	0.667142	0.320371	0.292158
LOC105372714	7	0.450472	0.498465	False	0	0.0	None	0.498465	None	0.402479	None
ETFDH	28	0.446491	0.837409	False	0	0.0	0.677782	0.837409	0.084316	0.629496	0.003454
EXOC5	25	0.445874	0.766167	False	0	0.0	0.730473	0.732732	0.0	0.766167	0.0
ERFL	24	0.445829	0.797969	False	0	0.0	0.797969	0.464711	0.234262	0.607121	0.125079
RIT1	5	0.445064	0.452674	False	0	0.0	0.444752	0.452674	None	0.437766	None
DCAF4L1	16	0.44244	0.833768	False	0	0.0	0.521718	0.833768	0.140923	0.67772	0.038072
TMEM192	8	0.438123	0.438123	False	0	0.0	0.438123	None	None	None	None
LOC646030	5	0.432846	0.432846	False	0	0.0	None	None	None	0.432846	None
SLC45A2	36	0.430919	0.692551	False	0	0.0	0.692551	0.139501	0.652549	0.114441	0.555552
NR5A1	27	0.428528	0.659943	False	0	0.0	0.659943	0.426076	None	0.5804	0.047691
GRK2	34	0.427912	0.786739	False	0	0.0	0.72053	0.552349	0.060894	0.786739	0.019047
TMEM208	7	0.426169	0.426169	False	0	0.0	0.426169	None	None	None	None
INS	14	0.425158	0.53304	False	0	0.0	0.340377	0.53304	None	0.402058	None
FGF1	13	0.42224	0.705755	False	0	0.0	0.705755	0.437147	0.247335	0.660517	0.060446
SLC30A9	27	0.421335	0.793659	False	0	0.0	0.527384	0.793659	0.147166	0.625253	0.013212
SRMS	71	0.419891	0.676627	False	0	0.0	0.405487	0.676627	0.571521	0.345847	0.099972
LOC105370618	3	0.415961	0.415961	False	0	0.0	0.415961	None	None	None	None
PRPF38A	9	0.413242	0.468711	False	0	0.0	0.460444	0.468711	None	0.310571	None
MSX2	16	0.413125	0.665862	False	0	0.0	None	0.665862	None	0.566647	0.006865
LOC102724458	5	0.407978	0.545995	False	0	0.0	0.257023	0.545995	None	0.420916	None
SMIM1	6	0.407413	0.407413	False	0	0.0	None	None	0.407413	None	None
PAWR	24	0.40536	0.721672	False	0	0.0	0.721672	0.418459	0.194102	0.61377	0.078796
TBC1D10C	36	0.404222	0.753804	False	0	0.0	0.668951	0.509574	0.061045	0.753804	0.027738
ACKR1	14	0.403759	0.8667	False	0	0.0	0.312982	0.8667	0.296256	0.504775	0.038082
FAIM	19	0.40368	0.601706	False	0	0.0	0.398583	0.601706	0.398797	0.478098	0.141215
TMEM88B	21	0.403462	0.630051	False	0	0.0	0.44091	0.422071	0.630051	0.245742	0.278533
KBTBD7	23	0.40337	0.745675	False	0	0.0	0.745675	0.26438	0.354746	0.626385	0.025663
TMEM130	38	0.40267	0.733018	False	0	0.0	0.592482	0.649495	0.000284	0.733018	0.038073
TMEM225B	26	0.40113	0.722287	False	0	0.0	0.722287	0.543919	0.097408	0.552775	0.089264
CRH	6	0.397899	0.520383	False	0	0.0	0.520383	0.253221	None	0.420091	None
SPATA5L1	53	0.397822	0.565504	False	0	0.0	0.467066	0.546637	0.565504	0.338817	0.071087
PAK1IP1	25	0.396265	0.653525	False	0	0.0	0.649518	0.653525	0.01956	0.652078	0.006643
SNRPD3	7	0.395856	0.395856	False	0	0.0	None	0.395856	None	None	None
LOC105370512	3	0.394371	0.394371	False	0	0.0	0.394371	None	None	None	None
